_id,date,site,parameter,index_value,description,health_advisory,health_effects
93074,2025-09-09,Lawrenceville 2,CO,3,Good,,
93075,2025-09-09,North Braddock,CO,4,Good,,
93076,2025-09-09,Parkway East,CO,5,Good,,
93077,2025-09-09,Harrison Township,NO2_200,12,Good,,
93078,2025-09-09,Parkway East,NO2_200,12,Good,,
93079,2025-09-09,Pittsburgh,NO2_500,11,Good,,
93080,2025-09-09,Harrison Township,OZONE,45,Good,,
93081,2025-09-09,Lawrenceville,OZONE,40,Good,,
93082,2025-09-09,South Fayette,OZONE,50,Good,,
93083,2025-09-09,Glassport High Street,PM10,14,Good,,
93084,2025-09-09,Liberty 2,PM10_640,12,Good,,
93085,2025-09-09,North Braddock,PM10_640,18,Good,,
93086,2025-09-09,Pittsburgh,PM10_640,12,Good,,
93087,2025-09-09,Lawrenceville 2,SO2,2,Good,,
93088,2025-09-09,Liberty,SO2,0,Good,,
93089,2025-09-09,North Braddock,SO2,4,Good,,
93090,2025-09-09,Avalon,PM25_640,29,Good,,
93091,2025-09-09,Clairton,PM25_640,34,Good,,
93092,2025-09-09,Harrison Township,PM25_640,29,Good,,
93093,2025-09-09,Liberty 2,PM25_640,26,Good,,
93094,2025-09-09,North Braddock,PM25_640,33,Good,,
93095,2025-09-09,Parkway East,PM25_640,21,Good,,
93096,2025-09-09,Pittsburgh,PM25_640,31,Good,,
